Id | Data | Hora_entrada | Hora_saida | Intervalo_saida | Intervalo_volta | TotalHorasTrabalhadas | Colaborador_id | PontoBatido
5 | 2023-01-30 00:00:00 | 12:02:17 | 14:36:58 |  |  | 02:34:41 | 1 | 1
6 | 2023-01-30 00:00:00 | 14:18:08 | 14:36:58 |  |  | 00:18:50 | 1 | 1
7 | 2023-01-30 00:00:00 | 14:42:40 | 14:43:02 |  |  | 00:00:22 | 1 | 1
8 | 2023-01-30 00:00:00 | 14:43:23 | 14:43:31 |  |  | 00:00:08 | 1 | 1
9 | 2023-01-31 00:00:00 | 09:09:51 | 09:20:30 |  |  | 00:10:39 | 1 | 1
10 | 2023-01-31 00:00:00 | 09:21:39 | 09:21:44 |  |  | 00:00:05 | 1 | 1
11 | 2023-01-31 00:00:00 | 09:40:22 | 09:41:01 |  |  | 00:00:39 | 1 | 1
12 | 2023-01-31 00:00:00 | 13:15:25 | 13:16:03 |  |  | 00:00:38 | 1 | 1
13 | 2023-01-31 00:00:00 | 13:16:19 | 13:21:16 |  |  | 00:04:57 | 1 | 1
14 | 2023-01-31 00:00:00 | 13:24:44 | 13:24:49 |  |  | 00:00:05 | 1 | 1
15 | 2023-01-31 00:00:00 | 13:25:31 | 13:25:37 |  |  | 00:00:06 | 1 | 1
16 | 2023-01-31 00:00:00 | 13:26:05 | 13:26:10 |  |  | 00:00:05 | 1 | 1
17 | 2023-01-31 00:00:00 | 13:27:38 | 13:27:51 |  |  | 00:00:13 | 1 | 1
18 | 2023-02-02 00:00:00 | 07:37:45 | 13:51:27 |  |  | 06:13:42 | 1 | 1
22 | 2023-02-09 00:00:00 | 07:21:55 | 07:22:01 |  |  | 00:00:06 | 17 | 1
